Year_Birth,Education,Marital_Status,Income,Kidhome,Teenhome,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,NumStorePurchases,NumWebVisitsMonth
1965,PhD,Single,40760.0,0,1,64,70,0,17,0,0,3,6
1958,PhD,Together,74250.0,0,0,90,680,11,392,75,0,4,1
1955,Master,Single,51124.0,1,1,79,26,1,11,0,1,3,3
1971,Graduation,Single,72258.0,0,1,28,522,0,522,227,120,5,2
1974,PhD,Single,71466.0,0,0,86,412,12,546,78,182,10,1
1976,Graduation,Together,36283.0,1,1,42,6,5,5,8,0,3,4
1970,Graduation,Single,20587.0,1,0,39,2,3,6,4,1,2,7
1972,Graduation,Married,30467.0,1,0,8,1,3,8,2,5,2,7
1972,Graduation,Together,31590.0,1,0,40,6,2,15,6,6,3,8
1986,Basic,Married,20425.0,1,0,5,4,12,5,3,16,3,7
1960,Master,Together,17144.0,1,1,96,18,2,19,0,2,4,7
1968,PhD,Divorced,42564.0,0,1,28,324,48,186,39,18,4,7
1978,Master,Married,43783.0,1,0,22,327,9,125,25,4,8,7
1976,Graduation,Divorced,40780.0,0,1,30,229,27,71,13,3,5,9
1945,Master,Together,62847.0,0,0,45,521,168,706,80,76,4,2
1957,PhD,Married,82017.0,0,0,58,184,23,446,30,23,7,2
1950,Graduation,Single,16813.0,0,0,49,4,8,11,12,2,3,7
1978,Graduation,Married,51267.0,1,1,37,183,2,64,7,2,5,4
1961,Graduation,Single,46524.0,0,1,70,31,19,35,26,14,5,3
1962,Master,Single,45183.0,0,0,33,219,3,60,12,9,7,7
1954,PhD,Married,70421.0,0,1,98,479,28,136,75,14,7,6
1965,2n Cycle,Divorced,60161.0,0,1,17,584,44,212,46,8,8,8
1973,Graduation,Together,73926.0,0,0,54,627,91,597,159,91,12,3
1968,Graduation,Married,19329.0,1,0,39,24,1,16,12,2,3,8
1970,Master,Married,61872.0,0,1,81,330,5,159,36,27,9,4
1956,Graduation,Widow,46984.0,1,1,71,19,1,10,2,1,3,5
1951,Graduation,Married,34838.0,1,1,62,28,23,29,29,14,4,6
1944,PhD,Single,82716.0,0,0,8,606,148,228,15,148,13,2
1958,Graduation,Married,48192.0,0,0,76,1039,43,204,153,58,12,8
1976,Master,Married,49681.0,0,2,66,411,0,26,0,0,7,7
1971,Master,Married,56850.0,0,1,83,34,1,19,2,7,3,2
1957,Graduation,Married,55267.0,0,1,28,161,28,136,32,3,6,3
1972,Graduation,Married,59666.0,1,1,87,623,53,178,23,17,8,8
1972,Graduation,Single,72504.0,0,1,43,604,26,470,123,161,6,2
1981,Graduation,Married,26872.0,0,0,0,3,10,8,3,16,2,6
1972,Graduation,Single,21359.0,1,0,1,12,2,17,6,1,3,8
1975,Graduation,Single,73170.0,0,0,1,184,174,256,50,30,6,2
1955,Master,Married,52750.0,0,1,72,393,0,239,90,69,9,4
1986,PhD,Together,91820.0,0,0,72,410,73,747,76,161,12,1
1970,PhD,Together,65968.0,0,1,12,376,9,83,19,4,7,3
1976,Graduation,Married,30772.0,1,1,89,7,2,4,2,1,2,6
1954,Graduation,Single,22507.0,0,0,67,68,0,226,51,157,4,9
1972,Graduation,Married,65685.0,0,1,54,642,14,49,0,7,9,5
1978,2n Cycle,Married,25804.0,1,0,34,8,7,9,13,6,3,8
1980,PhD,Single,76412.0,0,0,15,840,53,804,23,71,8,3
1972,Graduation,Married,22063.0,1,0,43,7,10,13,3,11,3,7
1961,Graduation,Single,57091.0,0,0,0,464,5,64,7,0,7,5
1963,Graduation,Married,22419.0,0,0,74,30,3,47,19,21,2,8
1959,Graduation,Together,87771.0,0,1,61,1492,38,287,50,57,4,6
1959,2n Cycle,Divorced,78353.0,0,1,51,752,122,476,39,153,11,8
1954,Graduation,Married,93404.0,1,2,97,1279,15,287,20,0,7,5
1962,Graduation,Divorced,37859.0,1,2,75,22,1,8,2,1,3,8
1958,PhD,Widow,80995.0,0,1,83,860,28,409,73,56,4,4
1984,Graduation,Together,16529.0,1,0,23,3,0,5,13,0,3,6
1976,PhD,Divorced,55412.0,1,1,65,10,5,28,11,1,3,5
1992,Graduation,Single,48789.0,0,0,94,351,16,156,7,5,7,6
1967,PhD,Together,56575.0,0,2,42,421,5,90,0,16,7,5
1980,2n Cycle,Together,25130.0,1,0,10,2,5,7,0,18,3,7
1967,Graduation,Married,35441.0,1,1,94,25,1,9,2,1,3,8
1956,Graduation,Married,71391.0,0,1,50,336,123,274,46,123,12,3
1972,Master,Single,49494.0,1,0,46,191,9,97,0,6,5,7
1980,Graduation,Divorced,81702.0,0,0,98,563,50,774,28,31,12,3
1980,2n Cycle,Single,45889.0,0,1,42,31,0,6,0,1,3,6
1977,Graduation,Single,56628.0,0,1,30,479,5,82,7,17,5,5
1950,Graduation,Together,34026.0,1,1,11,18,6,15,12,8,3,5
1974,Graduation,Married,40049.0,0,1,61,91,65,52,10,44,6,5
1988,Graduation,Single,34176.0,1,0,12,5,7,24,19,14,4,6
1981,Graduation,Married,19419.0,1,0,76,2,14,28,16,3,3,9
1960,2n Cycle,Married,82504.0,0,0,2,362,50,431,134,35,7,1
1970,Graduation,Together,81205.0,0,0,43,724,74,929,97,55,7,2
1991,2n Cycle,Single,61618.0,0,0,27,605,91,399,0,45,8,3
1956,Master,Single,55284.0,0,1,60,547,7,140,0,7,8,5
1963,Graduation,Single,49980.0,0,1,79,104,1,54,13,9,5,5
1980,Graduation,Married,15072.0,2,0,96,8,2,15,0,10,3,5
1974,Graduation,Single,49166.0,0,1,17,224,2,25,7,0,3,6
1954,PhD,Married,65324.0,0,1,0,384,0,102,21,32,9,4
1957,2n Cycle,Married,82347.0,0,0,38,556,54,845,202,133,10,3
1966,PhD,Together,30843.0,1,1,43,24,0,2,0,0,2,5
1974,PhD,Married,46374.0,0,1,1,408,0,21,0,0,7,8
1979,Graduation,Single,60474.0,0,1,25,265,199,303,234,9,12,7
1973,Master,Married,38576.0,0,1,2,34,0,7,0,0,3,7
1985,Graduation,Married,55357.0,2,0,66,374,64,116,84,25,11,5
1966,Graduation,Together,37758.0,1,1,49,27,2,10,0,0,3,8
1989,2n Cycle,Married,85710.0,0,0,5,600,20,350,29,30,10,2
1969,Graduation,Together,23228.0,1,0,71,13,2,18,6,1,3,8
1969,Master,Together,44602.0,1,1,35,167,2,89,0,0,4,8
1987,Graduation,Married,7500.0,0,0,94,0,2,3,4,1,3,6
1989,2n Cycle,Together,38683.0,1,0,80,46,35,69,84,41,6,7
1975,2n Cycle,Single,49514.0,1,0,61,88,39,78,58,13,4,7
1973,PhD,Together,57906.0,0,1,29,243,11,119,10,3,8,4
1966,Master,Single,43456.0,0,1,0,275,11,68,25,7,8,5
1986,Master,Single,19485.0,2,0,80,6,0,4,0,0,2,7
1978,Graduation,Together,53172.0,0,1,54,121,62,90,68,20,8,3
1979,Graduation,Together,30545.0,1,0,71,4,12,15,19,7,3,7
1983,PhD,Together,70123.0,0,0,27,1308,0,396,23,0,4,3
1959,Graduation,Single,62450.0,0,1,61,515,47,267,62,66,4,3
1976,Graduation,Together,21675.0,1,0,55,4,0,16,17,4,3,7
1981,2n Cycle,Single,42395.0,1,1,35,48,13,57,24,15,4,7
1978,Master,Together,61346.0,1,0,34,562,58,168,43,16,10,3
1953,Graduation,Together,80812.0,0,0,95,769,22,500,210,143,5,2
1971,Master,Divorced,42835.0,1,1,64,379,4,93,12,9,4,6
1983,Graduation,Married,39922.0,1,0,30,29,12,59,19,1,4,8
1956,Master,Single,86424.0,0,0,12,387,68,569,89,45,12,1
1978,2n Cycle,Together,17117.0,1,0,96,12,23,38,30,18,3,9
1972,Graduation,Single,24762.0,1,0,16,6,10,12,3,15,2,8
1975,Graduation,Married,35797.0,0,1,16,27,1,14,4,1,3,8
1975,Graduation,Divorced,36627.0,2,0,78,9,1,5,0,0,3,5
1981,2n Cycle,Married,51111.0,1,1,83,22,0,19,6,5,3,6
1972,PhD,Single,86857.0,0,0,96,899,102,838,133,102,10,2
1970,PhD,Together,82072.0,0,0,67,889,55,685,168,92,13,1
1953,PhD,Single,46231.0,2,1,87,189,2,55,0,5,4,9
1959,Graduation,Married,42243.0,1,1,34,48,0,2,0,0,3,7
1962,Graduation,Together,51195.0,1,1,46,230,14,156,82,24,5,8
1978,Master,Single,68092.0,0,0,7,852,60,207,78,36,10,5
1973,Graduation,Married,31814.0,1,0,73,35,3,20,4,1,3,9
1965,Master,Widow,51390.0,1,1,54,205,20,47,23,2,5,5
1983,Graduation,Married,76630.0,0,0,93,255,31,446,40,56,11,1
1991,Basic,Single,26868.0,1,0,52,0,0,1,8,3,2,7
1943,PhD,Divorced,48948.0,0,0,53,437,8,206,160,49,5,6
1972,PhD,Single,55260.0,0,1,81,825,8,53,11,0,5,6
1956,Graduation,Together,64090.0,0,1,8,316,58,161,76,51,4,5
1958,Graduation,Divorced,78331.0,0,1,97,756,138,354,160,169,7,4
1974,PhD,Married,37087.0,1,0,50,194,55,134,15,0,8,6
1986,Graduation,Divorced,21846.0,1,0,38,7,17,18,6,10,3,8
1958,Graduation,Married,81320.0,0,0,61,183,33,493,59,103,10,2
1970,Graduation,Divorced,54137.0,0,1,46,171,0,11,0,1,4,6
1967,Graduation,Together,66825.0,0,0,73,243,101,405,29,40,6,2
1973,Graduation,Together,57100.0,0,0,19,181,21,69,39,3,6,3
1969,Graduation,Together,58917.0,1,2,10,151,7,89,0,7,6,5
1977,Graduation,Single,85072.0,0,0,94,494,92,391,194,11,10,0
1961,Graduation,Single,86429.0,0,0,10,464,28,873,29,18,7,2
1971,Graduation,Widow,45684.0,1,0,37,5,1,5,10,0,2,7
1974,Graduation,Together,47889.0,1,0,94,29,0,29,0,5,3,5
1986,PhD,Married,45921.0,0,0,23,102,9,49,24,3,6,4
1966,PhD,Single,78420.0,0,0,75,604,28,674,91,28,8,1
1992,Graduation,Together,75114.0,0,0,40,571,12,523,63,60,5,2
1963,PhD,Widow,52278.0,0,1,24,953,0,71,0,0,10,8
1972,Master,Married,35641.0,1,0,11,63,3,67,8,9,4,7
1994,Graduation,Single,95529.0,0,0,29,770,29,890,250,27,7,3
1954,Graduation,Married,62820.0,0,0,51,398,61,265,138,61,6,1
1960,Master,Together,73113.0,0,0,86,741,19,154,50,9,7,2
1982,PhD,Married,84169.0,0,0,9,1478,19,403,0,19,6,3
1954,2n Cycle,Single,42607.0,0,1,30,156,29,56,30,32,7,3
1954,PhD,Single,74637.0,0,0,73,960,64,464,146,0,9,3
1955,PhD,Together,46015.0,1,1,25,38,0,2,0,0,3,7
1993,Graduation,Single,72354.0,0,0,67,315,26,473,220,12,6,1
1969,Master,Single,39858.0,1,0,67,15,20,25,2,7,4,6
1948,PhD,Married,34469.0,1,1,58,19,6,20,0,5,4,4
1986,Graduation,Together,83033.0,1,0,82,812,99,431,237,149,10,5
1979,Master,Together,24401.0,0,0,98,73,28,217,10,24,6,8
1978,Graduation,Married,77583.0,0,0,93,372,23,384,250,12,9,2
1982,2n Cycle,Single,74116.0,0,0,53,871,111,704,145,55,10,2
1993,Graduation,Single,74293.0,0,0,66,375,152,335,93,91,6,2
1976,PhD,Married,68397.0,0,1,6,760,80,466,17,13,5,3
1974,PhD,Together,79632.0,0,0,42,471,0,510,99,21,9,2
1989,Graduation,Single,46107.0,1,0,78,31,9,27,16,9,4,3
1951,PhD,Single,64950.0,0,1,29,819,0,72,12,0,10,7
1989,Basic,Married,25443.0,1,0,82,1,4,3,8,9,3,8
1952,Graduation,Single,75127.0,0,0,92,203,35,305,46,17,5,1
1971,PhD,Together,32892.0,1,0,78,26,0,15,2,1,3,8
1971,Graduation,Together,71796.0,0,0,54,354,21,311,167,75,4,4
1970,PhD,Married,67536.0,0,1,45,1253,0,447,23,71,11,8
1971,Graduation,Single,55239.0,0,1,59,371,17,238,23,24,11,5
1975,PhD,Divorced,60554.0,1,0,8,588,7,76,110,15,9,6
1952,2n Cycle,Single,64831.0,1,1,51,480,86,249,75,86,5,6
1962,PhD,Together,56067.0,0,1,51,517,12,54,16,6,7,5
1983,Graduation,Divorced,82025.0,0,0,76,267,98,606,48,70,6,1
1953,Graduation,Together,94384.0,0,0,62,1111,24,790,160,45,5,2
1986,Basic,Single,14906.0,0,0,86,7,7,14,7,16,3,7
1987,PhD,Married,51563.0,0,0,60,1166,0,48,0,0,10,8
1982,2n Cycle,Married,57937.0,0,1,56,261,42,144,55,48,9,3
1979,Graduation,Divorced,68274.0,1,1,83,135,25,51,23,25,5,3
1977,Graduation,Together,39771.0,1,0,92,6,2,18,2,8,3,4
1975,2n Cycle,Divorced,67893.0,0,1,31,711,28,142,49,18,9,8
1979,PhD,Together,27922.0,1,0,80,11,0,13,2,4,3,4
1976,PhD,Together,52190.0,1,1,39,42,0,17,0,0,3,5
1973,Master,Divorced,44051.0,1,1,20,79,7,58,6,3,4,6
1971,PhD,Single,42767.0,2,0,53,20,6,43,19,5,2,8
1976,Master,Together,46106.0,1,1,84,30,0,8,2,0,2,6
1976,PhD,Married,16927.0,1,1,50,20,2,23,3,1,4,8
1965,Graduation,Married,59754.0,0,1,96,115,27,44,4,146,6,5
1952,Graduation,Single,53700.0,0,1,94,263,5,233,69,41,8,5
1973,Graduation,Married,59041.0,1,1,25,69,2,15,2,2,4,5
1957,PhD,Divorced,54237.0,0,1,48,267,3,30,4,0,5,6
1967,Graduation,Divorced,70647.0,0,1,65,561,85,171,25,123,13,2
1962,PhD,Single,52597.0,0,1,69,492,0,37,7,0,8,5
1969,Master,Together,41021.0,1,0,12,14,7,9,6,16,3,6
1975,PhD,Married,40233.0,0,1,84,80,4,46,0,17,5,6
1980,Graduation,Married,50183.0,1,1,47,97,12,84,13,10,6,5
1959,Graduation,Together,54753.0,0,1,87,197,107,227,7,59,11,4
1973,Graduation,Married,92955.0,0,0,35,693,21,925,31,24,9,2
1973,Graduation,Married,33471.0,1,0,47,43,2,27,0,9,4,7
1974,PhD,Married,34596.0,1,0,48,14,0,2,0,0,2,8
1980,Graduation,Together,44010.0,1,0,46,186,36,234,86,72,6,9
1988,Graduation,Married,84219.0,0,0,27,434,137,400,45,137,10,1
1968,PhD,Together,40706.0,2,1,37,59,0,11,4,2,4,7
1988,2n Cycle,Married,15716.0,1,0,8,16,5,30,8,7,4,8
1959,2n Cycle,Divorced,59052.0,0,1,29,230,35,75,63,57,7,5
1971,Master,Together,80573.0,0,0,85,829,138,430,60,92,13,2
1962,Graduation,Married,83715.0,0,0,2,318,8,407,150,35,13,0
1959,Master,Together,82576.0,0,0,66,1206,55,445,168,18,12,1
1965,Master,Married,56962.0,2,1,60,292,3,77,10,3,5,7
1952,Graduation,Married,35704.0,1,1,54,30,9,12,2,11,4,4
1954,Graduation,Together,53103.0,0,1,70,729,17,133,11,0,7,7
1960,2n Cycle,Widow,46779.0,1,1,55,12,1,3,0,0,2,4
1965,Graduation,Divorced,4861.0,0,0,20,2,1,1,1,0,0,14
1979,Master,Divorced,33462.0,1,0,78,22,3,18,0,0,3,7
1978,Graduation,Divorced,63693.0,0,1,63,587,43,337,42,87,9,6
1950,Graduation,Married,80763.0,0,0,17,674,168,108,192,42,6,3
1974,PhD,Married,65352.0,0,1,43,284,3,84,4,7,8,4
1978,PhD,Married,82170.0,0,0,13,1023,93,651,49,55,7,2
1969,Graduation,Married,75759.0,0,0,46,1394,22,708,89,91,9,5
1976,2n Cycle,Single,79689.0,0,0,65,311,26,640,180,37,13,2
1956,PhD,Widow,35340.0,1,1,1,27,0,12,0,1,3,5
1954,Graduation,Divorced,85683.0,0,0,6,1296,17,311,45,69,10,1
1972,2n Cycle,Married,24884.0,1,0,32,3,6,7,0,0,3,7
1981,Master,Together,42021.0,1,0,34,393,5,136,7,5,6,9
1989,Graduation,Single,64449.0,1,0,70,218,63,282,137,35,12,4
1954,Graduation,Divorced,64587.0,1,1,49,66,0,16,0,6,4,3
1995,Graduation,Single,34824.0,0,0,65,4,2,11,2,0,2,6
1978,Graduation,Together,75437.0,0,0,25,795,0,545,95,58,10,6
1957,Graduation,Together,26091.0,1,1,84,15,10,19,8,17,3,5
1973,Graduation,Married,52845.0,1,0,7,384,25,292,130,41,6,6
1956,Graduation,Divorced,46086.0,0,1,34,244,8,32,7,2,8,4
1956,PhD,Widow,78028.0,0,1,38,158,19,288,25,0,9,7
